user_id,age,location,persona
501,48,Delhi,foodie
502,46,Mumbai,social_butterfly
503,38,Mumbai,foodie
504,49,Delhi,sports_enthusiast
505,40,Chennai,foodie
506,18,Chennai,adventurer
507,49,Hyderabad,adventurer
508,20,Hyderabad,adventurer
509,49,Bengaluru,music_lover
510,35,Mumbai,sports_enthusiast
511,42,Hyderabad,social_butterfly
512,27,Chennai,social_butterfly
513,48,Delhi,music_lover
514,39,Chennai,foodie
515,43,Mumbai,music_lover
516,20,Chennai,foodie
517,25,Bengaluru,foodie
518,31,Mumbai,tech_geek
519,41,Delhi,social_butterfly
520,35,Bengaluru,adventurer
521,49,Mumbai,foodie
522,32,Delhi,tech_geek
523,39,Bengaluru,social_butterfly
524,40,Bengaluru,adventurer
525,19,Mumbai,foodie
526,48,Hyderabad,foodie
527,44,Bengaluru,music_lover
528,27,Bengaluru,music_lover
529,19,Delhi,social_butterfly
530,43,Chennai,adventurer
531,34,Mumbai,foodie
532,25,Mumbai,social_butterfly
533,18,Hyderabad,social_butterfly
534,26,Hyderabad,sports_enthusiast
535,28,Mumbai,music_lover
536,39,Hyderabad,adventurer
537,33,Delhi,foodie
538,24,Mumbai,social_butterfly
539,46,Hyderabad,foodie
540,27,Mumbai,sports_enthusiast
541,40,Chennai,adventurer
542,43,Bengaluru,social_butterfly
543,20,Mumbai,foodie
544,35,Bengaluru,music_lover
545,42,Hyderabad,sports_enthusiast
546,41,Bengaluru,adventurer
547,30,Mumbai,sports_enthusiast
548,45,Chennai,music_lover
549,43,Hyderabad,adventurer
550,24,Mumbai,sports_enthusiast
551,42,Hyderabad,tech_geek
552,21,Delhi,music_lover
553,30,Bengaluru,music_lover
554,37,Delhi,music_lover
555,18,Mumbai,tech_geek
556,25,Chennai,tech_geek
557,49,Hyderabad,foodie
558,31,Bengaluru,social_butterfly
559,33,Hyderabad,sports_enthusiast
560,31,Mumbai,foodie
561,29,Hyderabad,sports_enthusiast
562,36,Bengaluru,social_butterfly
563,40,Mumbai,tech_geek
564,32,Hyderabad,social_butterfly
565,45,Chennai,tech_geek
566,19,Mumbai,social_butterfly
567,19,Mumbai,foodie
568,49,Chennai,adventurer
569,40,Delhi,foodie
570,48,Bengaluru,sports_enthusiast
571,39,Delhi,foodie
572,36,Hyderabad,music_lover
573,42,Chennai,sports_enthusiast
574,43,Delhi,social_butterfly
575,48,Mumbai,sports_enthusiast
576,47,Hyderabad,adventurer
577,46,Hyderabad,tech_geek
578,39,Delhi,social_butterfly
579,43,Delhi,sports_enthusiast
580,43,Chennai,social_butterfly
581,39,Bengaluru,social_butterfly
582,34,Delhi,social_butterfly
583,37,Delhi,tech_geek
584,27,Mumbai,foodie
585,23,Hyderabad,social_butterfly
586,32,Bengaluru,music_lover
587,39,Mumbai,adventurer
588,28,Chennai,tech_geek
589,45,Chennai,sports_enthusiast
590,22,Delhi,tech_geek
591,18,Delhi,sports_enthusiast
592,25,Chennai,tech_geek
593,38,Delhi,sports_enthusiast
594,45,Bengaluru,social_butterfly
595,29,Delhi,foodie
596,29,Hyderabad,sports_enthusiast
597,22,Delhi,sports_enthusiast
598,24,Mumbai,music_lover
599,21,Bengaluru,sports_enthusiast
600,23,Mumbai,music_lover
601,30,Mumbai,adventurer
602,49,Hyderabad,social_butterfly
603,37,Bengaluru,music_lover
604,47,Bengaluru,foodie
605,32,Bengaluru,social_butterfly
606,20,Bengaluru,music_lover
607,40,Bengaluru,social_butterfly
608,25,Hyderabad,social_butterfly
609,37,Delhi,social_butterfly
610,33,Mumbai,adventurer
611,30,Bengaluru,foodie
612,35,Delhi,tech_geek
613,45,Delhi,tech_geek
614,27,Mumbai,music_lover
615,47,Hyderabad,social_butterfly
616,36,Chennai,music_lover
617,34,Chennai,adventurer
618,41,Delhi,adventurer
619,48,Mumbai,sports_enthusiast
620,36,Chennai,adventurer
621,45,Delhi,sports_enthusiast
622,43,Hyderabad,foodie
623,40,Chennai,music_lover
624,43,Delhi,foodie
625,22,Delhi,adventurer
626,43,Bengaluru,foodie
627,38,Hyderabad,foodie
628,47,Bengaluru,foodie
629,40,Mumbai,adventurer
630,48,Bengaluru,social_butterfly
631,26,Bengaluru,foodie
632,29,Chennai,sports_enthusiast
633,38,Delhi,adventurer
634,18,Hyderabad,foodie
635,43,Bengaluru,social_butterfly
636,43,Hyderabad,adventurer
637,18,Bengaluru,tech_geek
638,32,Mumbai,social_butterfly
639,19,Bengaluru,sports_enthusiast
640,49,Chennai,foodie
641,47,Delhi,tech_geek
642,39,Mumbai,tech_geek
643,33,Bengaluru,adventurer
644,42,Hyderabad,tech_geek
645,25,Mumbai,sports_enthusiast
646,30,Mumbai,sports_enthusiast
647,38,Bengaluru,music_lover
648,18,Mumbai,sports_enthusiast
649,33,Hyderabad,social_butterfly
650,46,Mumbai,tech_geek
651,24,Hyderabad,sports_enthusiast
652,49,Bengaluru,adventurer
653,48,Delhi,music_lover
654,22,Mumbai,tech_geek
655,39,Delhi,music_lover
656,46,Hyderabad,tech_geek
657,40,Mumbai,adventurer
658,20,Chennai,music_lover
659,29,Delhi,foodie
660,43,Mumbai,social_butterfly
661,33,Delhi,social_butterfly
662,36,Mumbai,tech_geek
663,22,Bengaluru,foodie
664,39,Delhi,music_lover
665,42,Chennai,foodie
666,46,Chennai,foodie
667,31,Hyderabad,music_lover
668,45,Mumbai,adventurer
669,22,Delhi,foodie
670,32,Hyderabad,foodie
671,34,Delhi,adventurer
672,47,Mumbai,foodie
673,31,Chennai,foodie
674,47,Bengaluru,foodie
675,37,Chennai,social_butterfly
676,22,Hyderabad,sports_enthusiast
677,29,Bengaluru,adventurer
678,33,Hyderabad,foodie
679,43,Mumbai,social_butterfly
680,43,Bengaluru,adventurer
681,33,Hyderabad,tech_geek
682,38,Mumbai,tech_geek
683,24,Chennai,foodie
684,21,Mumbai,social_butterfly
685,18,Delhi,social_butterfly
686,47,Mumbai,adventurer
687,47,Mumbai,adventurer
688,22,Delhi,social_butterfly
689,40,Hyderabad,adventurer
690,43,Hyderabad,social_butterfly
691,27,Mumbai,sports_enthusiast
692,39,Delhi,social_butterfly
693,22,Delhi,tech_geek
694,21,Chennai,adventurer
695,19,Hyderabad,social_butterfly
696,37,Bengaluru,social_butterfly
697,48,Hyderabad,adventurer
698,27,Hyderabad,sports_enthusiast
699,43,Chennai,sports_enthusiast
700,36,Bengaluru,adventurer
701,43,Chennai,music_lover
702,49,Bengaluru,adventurer
703,18,Mumbai,adventurer
704,41,Bengaluru,sports_enthusiast
705,22,Chennai,sports_enthusiast
706,30,Hyderabad,adventurer
707,21,Bengaluru,adventurer
708,33,Bengaluru,adventurer
709,41,Delhi,sports_enthusiast
710,33,Hyderabad,adventurer
711,40,Mumbai,adventurer
712,19,Chennai,foodie
713,34,Mumbai,music_lover
714,45,Hyderabad,tech_geek
715,49,Bengaluru,music_lover
716,49,Bengaluru,foodie
717,44,Hyderabad,tech_geek
718,37,Bengaluru,adventurer
719,41,Bengaluru,foodie
720,29,Bengaluru,adventurer
721,35,Chennai,sports_enthusiast
722,20,Chennai,social_butterfly
723,45,Delhi,foodie
724,18,Mumbai,sports_enthusiast
725,18,Hyderabad,foodie
726,46,Hyderabad,foodie
727,36,Hyderabad,sports_enthusiast
728,28,Delhi,tech_geek
729,22,Chennai,music_lover
730,29,Delhi,adventurer
731,20,Hyderabad,foodie
732,18,Mumbai,adventurer
733,18,Bengaluru,social_butterfly
734,25,Chennai,sports_enthusiast
735,27,Chennai,adventurer
736,28,Delhi,sports_enthusiast
737,29,Chennai,adventurer
738,46,Hyderabad,music_lover
739,30,Hyderabad,music_lover
740,29,Delhi,music_lover
741,48,Hyderabad,music_lover
742,31,Mumbai,music_lover
743,19,Delhi,music_lover
744,46,Mumbai,sports_enthusiast
745,36,Bengaluru,foodie
746,35,Mumbai,adventurer
747,20,Bengaluru,music_lover
748,40,Bengaluru,sports_enthusiast
749,34,Mumbai,sports_enthusiast
750,43,Delhi,sports_enthusiast
751,25,Hyderabad,foodie
752,46,Hyderabad,adventurer
753,43,Bengaluru,foodie
754,27,Bengaluru,tech_geek
755,43,Delhi,sports_enthusiast
756,47,Chennai,tech_geek
757,19,Mumbai,social_butterfly
758,36,Bengaluru,music_lover
759,26,Hyderabad,music_lover
760,24,Delhi,foodie
761,21,Mumbai,adventurer
762,43,Delhi,tech_geek
763,38,Mumbai,adventurer
764,35,Mumbai,foodie
765,30,Bengaluru,music_lover
766,28,Delhi,adventurer
767,46,Delhi,adventurer
768,41,Hyderabad,music_lover
769,21,Hyderabad,tech_geek
770,42,Bengaluru,music_lover
771,38,Bengaluru,adventurer
772,46,Chennai,tech_geek
773,42,Hyderabad,tech_geek
774,21,Mumbai,music_lover
775,27,Delhi,adventurer
776,22,Bengaluru,foodie
777,26,Delhi,adventurer
778,41,Delhi,sports_enthusiast
779,49,Chennai,social_butterfly
780,20,Hyderabad,foodie
781,34,Bengaluru,tech_geek
782,20,Delhi,foodie
783,33,Bengaluru,tech_geek
784,21,Mumbai,tech_geek
785,35,Chennai,foodie
786,34,Mumbai,tech_geek
787,24,Bengaluru,tech_geek
788,49,Bengaluru,sports_enthusiast
789,41,Hyderabad,adventurer
790,40,Delhi,adventurer
791,47,Delhi,social_butterfly
792,49,Mumbai,social_butterfly
793,22,Chennai,sports_enthusiast
794,29,Delhi,social_butterfly
795,34,Hyderabad,foodie
796,40,Mumbai,music_lover
797,30,Mumbai,music_lover
798,40,Hyderabad,music_lover
799,42,Chennai,sports_enthusiast
800,20,Hyderabad,sports_enthusiast
801,26,Chennai,tech_geek
802,47,Hyderabad,music_lover
803,34,Hyderabad,foodie
804,34,Bengaluru,social_butterfly
805,47,Mumbai,foodie
806,37,Hyderabad,social_butterfly
807,33,Hyderabad,music_lover
808,42,Delhi,music_lover
809,39,Mumbai,music_lover
810,30,Delhi,sports_enthusiast
811,44,Mumbai,social_butterfly
812,36,Delhi,sports_enthusiast
813,34,Hyderabad,sports_enthusiast
814,21,Hyderabad,adventurer
815,29,Bengaluru,foodie
816,46,Delhi,foodie
817,26,Chennai,tech_geek
818,36,Bengaluru,sports_enthusiast
819,29,Delhi,social_butterfly
820,26,Delhi,adventurer
821,24,Bengaluru,adventurer
822,45,Hyderabad,foodie
823,31,Delhi,sports_enthusiast
824,48,Hyderabad,tech_geek
825,49,Bengaluru,sports_enthusiast
826,37,Hyderabad,music_lover
827,36,Mumbai,sports_enthusiast
828,43,Chennai,music_lover
829,32,Delhi,music_lover
830,33,Chennai,tech_geek
831,38,Hyderabad,social_butterfly
832,22,Delhi,foodie
833,20,Hyderabad,sports_enthusiast
834,29,Mumbai,music_lover
835,42,Bengaluru,sports_enthusiast
836,37,Delhi,social_butterfly
837,44,Mumbai,foodie
838,38,Mumbai,social_butterfly
839,21,Delhi,foodie
840,38,Hyderabad,adventurer
841,40,Mumbai,foodie
842,33,Chennai,tech_geek
843,42,Mumbai,social_butterfly
844,24,Hyderabad,music_lover
845,30,Hyderabad,adventurer
846,38,Chennai,tech_geek
847,27,Mumbai,sports_enthusiast
848,43,Hyderabad,social_butterfly
849,24,Delhi,music_lover
850,31,Bengaluru,foodie
851,48,Bengaluru,music_lover
852,43,Bengaluru,sports_enthusiast
853,22,Mumbai,adventurer
854,20,Chennai,adventurer
855,40,Hyderabad,social_butterfly
856,46,Delhi,adventurer
857,28,Delhi,social_butterfly
858,28,Mumbai,social_butterfly
859,35,Bengaluru,social_butterfly
860,32,Mumbai,foodie
861,29,Chennai,tech_geek
862,26,Chennai,social_butterfly
863,27,Hyderabad,social_butterfly
864,43,Hyderabad,tech_geek
865,29,Chennai,music_lover
866,34,Chennai,social_butterfly
867,46,Chennai,foodie
868,23,Mumbai,adventurer
869,24,Chennai,adventurer
870,31,Delhi,sports_enthusiast
871,30,Bengaluru,sports_enthusiast
872,25,Chennai,adventurer
873,27,Bengaluru,adventurer
874,26,Mumbai,foodie
875,35,Bengaluru,tech_geek
876,44,Mumbai,sports_enthusiast
877,43,Delhi,tech_geek
878,19,Mumbai,foodie
879,22,Mumbai,adventurer
880,46,Hyderabad,social_butterfly
881,22,Chennai,tech_geek
882,23,Chennai,adventurer
883,36,Delhi,adventurer
884,25,Delhi,music_lover
885,33,Chennai,tech_geek
886,30,Hyderabad,social_butterfly
887,18,Chennai,tech_geek
888,39,Hyderabad,adventurer
889,37,Delhi,social_butterfly
890,34,Bengaluru,foodie
891,48,Delhi,music_lover
892,24,Delhi,adventurer
893,42,Mumbai,sports_enthusiast
894,30,Mumbai,sports_enthusiast
895,21,Mumbai,music_lover
896,21,Mumbai,foodie
897,23,Hyderabad,adventurer
898,45,Chennai,tech_geek
899,48,Bengaluru,music_lover
900,36,Delhi,foodie
901,46,Hyderabad,tech_geek
902,29,Bengaluru,sports_enthusiast
903,39,Hyderabad,sports_enthusiast
904,24,Hyderabad,tech_geek
905,44,Delhi,music_lover
906,27,Chennai,sports_enthusiast
907,43,Mumbai,adventurer
908,36,Chennai,social_butterfly
909,24,Delhi,tech_geek
910,47,Delhi,tech_geek
911,20,Delhi,sports_enthusiast
912,30,Bengaluru,music_lover
913,30,Chennai,adventurer
914,35,Chennai,music_lover
915,45,Hyderabad,foodie
916,47,Hyderabad,foodie
917,43,Hyderabad,social_butterfly
918,37,Delhi,sports_enthusiast
919,45,Chennai,sports_enthusiast
920,25,Delhi,sports_enthusiast
921,46,Bengaluru,social_butterfly
922,48,Hyderabad,foodie
923,26,Delhi,music_lover
924,24,Delhi,social_butterfly
925,18,Bengaluru,social_butterfly
926,20,Mumbai,music_lover
927,30,Chennai,sports_enthusiast
928,45,Mumbai,adventurer
929,47,Hyderabad,music_lover
930,42,Delhi,foodie
931,48,Bengaluru,tech_geek
932,45,Bengaluru,tech_geek
933,34,Chennai,social_butterfly
934,42,Mumbai,tech_geek
935,41,Chennai,adventurer
936,18,Delhi,sports_enthusiast
937,23,Chennai,foodie
938,38,Bengaluru,adventurer
939,23,Bengaluru,foodie
940,43,Hyderabad,foodie
941,29,Hyderabad,sports_enthusiast
942,30,Delhi,social_butterfly
943,49,Mumbai,tech_geek
944,30,Chennai,sports_enthusiast
945,46,Delhi,adventurer
946,32,Hyderabad,social_butterfly
947,38,Chennai,adventurer
948,33,Hyderabad,social_butterfly
949,39,Chennai,adventurer
950,38,Mumbai,sports_enthusiast
951,28,Delhi,social_butterfly
952,45,Chennai,social_butterfly
953,22,Bengaluru,foodie
954,21,Bengaluru,foodie
955,20,Chennai,music_lover
956,36,Chennai,adventurer
957,37,Chennai,foodie
958,42,Bengaluru,music_lover
959,35,Bengaluru,foodie
960,32,Chennai,adventurer
961,26,Hyderabad,social_butterfly
962,34,Hyderabad,tech_geek
963,31,Mumbai,adventurer
964,32,Delhi,sports_enthusiast
965,48,Hyderabad,foodie
966,18,Bengaluru,foodie
967,38,Hyderabad,social_butterfly
968,39,Mumbai,sports_enthusiast
969,39,Mumbai,social_butterfly
970,20,Delhi,sports_enthusiast
971,33,Hyderabad,tech_geek
972,40,Bengaluru,foodie
973,42,Bengaluru,foodie
974,28,Chennai,tech_geek
975,29,Bengaluru,music_lover
976,27,Delhi,social_butterfly
977,49,Delhi,tech_geek
978,33,Bengaluru,social_butterfly
979,25,Bengaluru,adventurer
980,23,Chennai,foodie
981,29,Bengaluru,social_butterfly
982,41,Chennai,sports_enthusiast
983,45,Chennai,social_butterfly
984,38,Bengaluru,adventurer
985,25,Mumbai,foodie
986,43,Mumbai,tech_geek
987,45,Chennai,adventurer
988,21,Bengaluru,foodie
989,43,Mumbai,social_butterfly
990,25,Bengaluru,music_lover
991,43,Bengaluru,music_lover
992,45,Bengaluru,sports_enthusiast
993,35,Hyderabad,foodie
994,45,Bengaluru,music_lover
995,45,Hyderabad,tech_geek
996,22,Chennai,foodie
997,26,Mumbai,tech_geek
998,21,Mumbai,tech_geek
999,49,Mumbai,music_lover
1000,44,Mumbai,foodie
